Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 0/10000000	Loss: 17.26200	Time elapsed: 92.614s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 301/10000000	Loss:  1.44565	Time elapsed: 25.615s
Epoch 302/10000000	Loss:  1.53982	Time elapsed: 25.614s
Epoch 303/10000000	Loss:  1.48325	Time elapsed: 25.740s
Epoch 304/10000000	Loss:  1.46286	Time elapsed: 25.641s
Epoch 305/10000000	Loss:  1.51816	Time elapsed: 25.906s
Epoch 306/10000000	Loss:  1.55696	Time elapsed: 25.709s
Epoch 307/10000000	Loss:  1.51807	Time elapsed: 25.696s
Epoch 308/10000000	Loss:  1.54168	Time elapsed: 25.696s
Epoch 309/10000000	Loss:  1.54990	Time elapsed: 25.600s
Epoch 310/10000000	Loss:  1.52727	Time elapsed: 25.694s
Epoch 311/10000000	Loss:  1.50089	Time elapsed: 25.612s
Epoch 312/10000000	Loss:  1.51061	Time elapsed: 25.695s
Epoch 313/10000000	Loss:  1.47655	Time elapsed: 25.704s
Epoch 314/10000000	Loss:  1.52355	Time elapsed: 25.697s
Epoch 315/10000000	Loss:  1.43792	Time elapsed: 25.702s
Epoch 316/10000000	Loss:  1.45176	Time elapsed: 25.695s
Epoch 317/10000000	Loss:  1.49777	Time elapsed: 25.602s
Epoch 318/10000000	Loss:  1.49623	Time elapsed: 25.594s
Epoch 319/10000000	Loss:  1.48402	Time elapsed: 25.632s
Epoch 320/10000000	Loss:  1.40775	Time elapsed: 25.690s
Epoch 321/10000000	Loss:  1.47000	Time elapsed: 25.685s
Epoch 322/10000000	Loss:  1.50896	Time elapsed: 25.699s
Epoch 323/10000000	Loss:  1.47234	Time elapsed: 25.355s
Epoch 324/10000000	Loss:  1.45605	Time elapsed: 25.333s
Epoch 325/10000000	Loss:  1.45808	Time elapsed: 25.604s
Epoch 326/10000000	Loss:  1.46467	Time elapsed: 25.390s
Epoch 327/10000000	Loss:  1.41453	Time elapsed: 25.806s
Epoch 328/10000000	Loss:  1.41670	Time elapsed: 25.818s
Epoch 329/10000000	Loss:  1.47554	Time elapsed: 25.694s
Epoch 330/10000000	Loss:  1.39525	Time elapsed: 25.696s
Epoch 331/10000000	Loss:  1.49673	Time elapsed: 25.701s
Epoch 332/10000000	Loss:  1.46648	Time elapsed: 25.698s
Epoch 333/10000000	Loss:  1.43316	Time elapsed: 25.630s
Epoch 334/10000000	Loss:  1.42454	Time elapsed: 25.688s
Epoch 335/10000000	Loss:  1.37680	Time elapsed: 25.691s
Epoch 336/10000000	Loss:  1.38910	Time elapsed: 25.692s
Epoch 337/10000000	Loss:  1.44354	Time elapsed: 25.699s
Epoch 338/10000000	Loss:  1.38631	Time elapsed: 25.699s
Epoch 339/10000000	Loss:  1.41976	Time elapsed: 25.705s
Epoch 340/10000000	Loss:  1.43045	Time elapsed: 25.686s
Epoch 341/10000000	Loss:  1.41578	Time elapsed: 25.697s
Epoch 342/10000000	Loss:  1.46947	Time elapsed: 25.611s
Epoch 343/10000000	Loss:  1.35709	Time elapsed: 25.790s
Epoch 344/10000000	Loss:  1.43855	Time elapsed: 25.610s
Epoch 345/10000000	Loss:  1.48482	Time elapsed: 25.802s
Epoch 346/10000000	Loss:  1.44810	Time elapsed: 25.591s
Epoch 347/10000000	Loss:  1.42291	Time elapsed: 25.608s
Epoch 348/10000000	Loss:  1.41613	Time elapsed: 25.594s
Epoch 349/10000000	Loss:  1.36150	Time elapsed: 25.603s
Epoch 350/10000000	Loss:  1.42141	Time elapsed: 25.609s
Epoch 351/10000000	Loss:  1.49905	Time elapsed: 25.680s
Epoch 352/10000000	Loss:  1.36766	Time elapsed: 25.711s
Epoch 353/10000000	Loss:  1.34638	Time elapsed: 25.691s
Epoch 354/10000000	Loss:  1.43330	Time elapsed: 25.500s
Epoch 355/10000000	Loss:  1.36898	Time elapsed: 25.705s
Epoch 356/10000000	Loss:  1.39923	Time elapsed: 25.613s
Epoch 357/10000000	Loss:  1.36713	Time elapsed: 25.575s
Epoch 358/10000000	Loss:  1.38654	Time elapsed: 25.610s
Epoch 359/10000000	Loss:  1.43272	Time elapsed: 25.591s
Epoch 360/10000000	Loss:  1.42009	Time elapsed: 25.601s
Epoch 361/10000000	Loss:  1.40623	Time elapsed: 25.700s
Epoch 362/10000000	Loss:  1.37946	Time elapsed: 25.486s
Epoch 363/10000000	Loss:  1.33559	Time elapsed: 25.613s
Epoch 364/10000000	Loss:  1.44765	Time elapsed: 25.698s
Epoch 365/10000000	Loss:  1.39785	Time elapsed: 25.700s
Epoch 366/10000000	Loss:  1.43108	Time elapsed: 25.700s
Epoch 367/10000000	Loss:  1.39304	Time elapsed: 25.707s
Epoch 368/10000000	Loss:  1.36836	Time elapsed: 25.730s
Epoch 369/10000000	Loss:  1.35045	Time elapsed: 25.566s
Epoch 370/10000000	Loss:  1.33713	Time elapsed: 25.692s
Epoch 371/10000000	Loss:  1.37859	Time elapsed: 25.701s
Epoch 372/10000000	Loss:  1.40179	Time elapsed: 25.697s
Epoch 373/10000000	Loss:  1.31672	Time elapsed: 25.602s
Epoch 374/10000000	Loss:  1.46185	Time elapsed: 25.804s
Epoch 375/10000000	Loss:  1.38754	Time elapsed: 25.698s
Epoch 376/10000000	Loss:  1.36495	Time elapsed: 25.695s
Epoch 377/10000000	Loss:  1.30021	Time elapsed: 25.699s
Epoch 378/10000000	Loss:  1.42685	Time elapsed: 25.702s
Epoch 379/10000000	Loss:  1.36367	Time elapsed: 25.600s
Epoch 380/10000000	Loss:  1.33441	Time elapsed: 25.693s
Epoch 381/10000000	Loss:  1.40142	Time elapsed: 25.618s
Epoch 382/10000000	Loss:  1.46538	Time elapsed: 25.718s
Epoch 383/10000000	Loss:  1.32327	Time elapsed: 25.682s
Epoch 384/10000000	Loss:  1.36369	Time elapsed: 25.600s
Epoch 385/10000000	Loss:  1.37467	Time elapsed: 25.697s
Epoch 386/10000000	Loss:  1.31978	Time elapsed: 25.691s
Epoch 387/10000000	Loss:  1.35675	Time elapsed: 25.803s
Epoch 388/10000000	Loss:  1.41262	Time elapsed: 25.699s
Epoch 389/10000000	Loss:  1.27250	Time elapsed: 25.594s
Epoch 390/10000000	Loss:  1.28559	Time elapsed: 25.595s
Epoch 391/10000000	Loss:  1.41846	Time elapsed: 25.294s
Epoch 392/10000000	Loss:  1.37558	Time elapsed: 25.413s
Epoch 393/10000000	Loss:  1.40586	Time elapsed: 25.600s
Epoch 394/10000000	Loss:  1.34717	Time elapsed: 25.615s
Epoch 395/10000000	Loss:  1.35209	Time elapsed: 25.586s
Epoch 396/10000000	Loss:  1.49609	Time elapsed: 25.519s
Epoch 397/10000000	Loss:  1.37019	Time elapsed: 25.366s
Epoch 398/10000000	Loss:  1.32488	Time elapsed: 25.408s
Epoch 399/10000000	Loss:  1.31724	Time elapsed: 25.503s
Epoch 400/10000000	Loss:  1.32512	Time elapsed: 25.608s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 401/10000000	Loss:  1.34141	Time elapsed: 25.612s
Epoch 402/10000000	Loss:  1.30579	Time elapsed: 25.716s
Epoch 403/10000000	Loss:  1.34886	Time elapsed: 25.685s
Epoch 404/10000000	Loss:  1.36997	Time elapsed: 25.607s
Epoch 405/10000000	Loss:  1.37729	Time elapsed: 25.743s
Epoch 406/10000000	Loss:  1.34528	Time elapsed: 25.662s
Epoch 407/10000000	Loss:  1.35310	Time elapsed: 25.688s
Epoch 408/10000000	Loss:  1.34404	Time elapsed: 25.606s
Epoch 409/10000000	Loss:  1.34478	Time elapsed: 25.511s
Epoch 410/10000000	Loss:  1.31867	Time elapsed: 25.577s
Epoch 411/10000000	Loss:  1.43320	Time elapsed: 25.476s
Epoch 412/10000000	Loss:  1.35332	Time elapsed: 25.322s
Epoch 413/10000000	Loss:  1.33757	Time elapsed: 25.209s
Epoch 414/10000000	Loss:  1.28017	Time elapsed: 25.590s
Epoch 415/10000000	Loss:  1.33998	Time elapsed: 25.597s
Epoch 416/10000000	Loss:  1.28911	Time elapsed: 25.627s
Epoch 417/10000000	Loss:  1.33654	Time elapsed: 25.482s
Epoch 418/10000000	Loss:  1.38745	Time elapsed: 25.598s
Epoch 419/10000000	Loss:  1.35740	Time elapsed: 25.614s
Epoch 420/10000000	Loss:  1.32375	Time elapsed: 25.479s
Epoch 421/10000000	Loss:  1.37564	Time elapsed: 25.602s
Epoch 422/10000000	Loss:  1.34884	Time elapsed: 25.694s
Epoch 423/10000000	Loss:  1.31094	Time elapsed: 25.509s
Epoch 424/10000000	Loss:  1.41245	Time elapsed: 25.693s
Epoch 425/10000000	Loss:  1.39108	Time elapsed: 25.596s
Epoch 426/10000000	Loss:  1.30019	Time elapsed: 25.612s
Epoch 427/10000000	Loss:  1.31003	Time elapsed: 25.699s
Epoch 428/10000000	Loss:  1.34068	Time elapsed: 25.605s
Epoch 429/10000000	Loss:  1.36810	Time elapsed: 25.686s
Epoch 430/10000000	Loss:  1.31537	Time elapsed: 25.399s
Epoch 431/10000000	Loss:  1.36414	Time elapsed: 25.617s
Epoch 432/10000000	Loss:  1.30989	Time elapsed: 25.592s
Epoch 433/10000000	Loss:  1.33716	Time elapsed: 25.592s
Epoch 434/10000000	Loss:  1.31029	Time elapsed: 25.600s
Epoch 435/10000000	Loss:  1.27076	Time elapsed: 25.606s
Epoch 436/10000000	Loss:  1.32052	Time elapsed: 25.605s
Epoch 437/10000000	Loss:  1.40816	Time elapsed: 25.689s
Epoch 438/10000000	Loss:  1.30376	Time elapsed: 25.608s
Epoch 439/10000000	Loss:  1.23376	Time elapsed: 25.693s
Epoch 440/10000000	Loss:  1.28532	Time elapsed: 25.715s
Epoch 441/10000000	Loss:  1.28500	Time elapsed: 25.681s
Epoch 442/10000000	Loss:  1.34895	Time elapsed: 25.617s
Epoch 443/10000000	Loss:  1.36639	Time elapsed: 25.684s
Epoch 444/10000000	Loss:  1.31004	Time elapsed: 25.705s
Epoch 445/10000000	Loss:  1.33806	Time elapsed: 25.598s
Epoch 446/10000000	Loss:  1.29262	Time elapsed: 25.694s
Epoch 447/10000000	Loss:  1.26074	Time elapsed: 25.599s
Epoch 448/10000000	Loss:  1.31861	Time elapsed: 25.608s
Epoch 449/10000000	Loss:  1.27314	Time elapsed: 25.583s
Epoch 450/10000000	Loss:  1.29301	Time elapsed: 25.626s
Epoch 451/10000000	Loss:  1.35524	Time elapsed: 25.802s
Epoch 452/10000000	Loss:  1.28351	Time elapsed: 25.586s
Epoch 453/10000000	Loss:  1.29453	Time elapsed: 25.800s
Epoch 454/10000000	Loss:  1.24708	Time elapsed: 25.596s
Epoch 455/10000000	Loss:  1.31552	Time elapsed: 25.702s
Epoch 456/10000000	Loss:  1.32160	Time elapsed: 25.698s
Epoch 457/10000000	Loss:  1.29781	Time elapsed: 25.702s
Epoch 458/10000000	Loss:  1.35321	Time elapsed: 25.598s
Epoch 459/10000000	Loss:  1.20220	Time elapsed: 25.694s
Epoch 460/10000000	Loss:  1.27925	Time elapsed: 25.709s
Epoch 461/10000000	Loss:  1.26709	Time elapsed: 25.691s
Epoch 462/10000000	Loss:  1.29847	Time elapsed: 25.609s
Epoch 463/10000000	Loss:  1.29416	Time elapsed: 25.596s
Epoch 464/10000000	Loss:  1.28116	Time elapsed: 25.491s
Epoch 465/10000000	Loss:  1.26465	Time elapsed: 25.699s
Epoch 466/10000000	Loss:  1.28346	Time elapsed: 25.814s
Epoch 467/10000000	Loss:  1.27546	Time elapsed: 25.598s
Epoch 468/10000000	Loss:  1.27959	Time elapsed: 25.802s
Epoch 469/10000000	Loss:  1.20843	Time elapsed: 25.595s
Epoch 470/10000000	Loss:  1.19738	Time elapsed: 25.616s
Epoch 471/10000000	Loss:  1.29142	Time elapsed: 25.744s
Epoch 472/10000000	Loss:  1.25035	Time elapsed: 25.637s
Epoch 473/10000000	Loss:  1.26152	Time elapsed: 25.597s
Epoch 474/10000000	Loss:  1.23246	Time elapsed: 25.606s
Epoch 475/10000000	Loss:  1.28068	Time elapsed: 25.698s
Epoch 476/10000000	Loss:  1.27026	Time elapsed: 25.600s
Epoch 477/10000000	Loss:  1.25839	Time elapsed: 25.557s
Epoch 478/10000000	Loss:  1.27200	Time elapsed: 25.537s
Epoch 479/10000000	Loss:  1.24323	Time elapsed: 25.601s
Epoch 480/10000000	Loss:  1.24658	Time elapsed: 25.593s
Epoch 481/10000000	Loss:  1.26080	Time elapsed: 25.811s
Epoch 482/10000000	Loss:  1.19081	Time elapsed: 25.600s
Epoch 483/10000000	Loss:  1.27092	Time elapsed: 25.599s
Epoch 484/10000000	Loss:  1.20652	Time elapsed: 25.802s
Epoch 485/10000000	Loss:  1.26048	Time elapsed: 25.804s
Epoch 486/10000000	Loss:  1.28664	Time elapsed: 25.713s
Epoch 487/10000000	Loss:  1.27278	Time elapsed: 25.692s
Epoch 488/10000000	Loss:  1.24622	Time elapsed: 25.689s
Epoch 489/10000000	Loss:  1.30788	Time elapsed: 25.688s
Epoch 490/10000000	Loss:  1.25427	Time elapsed: 25.618s
Epoch 491/10000000	Loss:  1.23336	Time elapsed: 25.590s
Epoch 492/10000000	Loss:  1.20987	Time elapsed: 25.809s
Epoch 493/10000000	Loss:  1.24830	Time elapsed: 25.730s
Epoch 494/10000000	Loss:  1.17871	Time elapsed: 25.746s
Epoch 495/10000000	Loss:  1.22633	Time elapsed: 25.505s
Epoch 496/10000000	Loss:  1.25428	Time elapsed: 25.622s
Epoch 497/10000000	Loss:  1.20574	Time elapsed: 25.578s
Epoch 498/10000000	Loss:  1.20813	Time elapsed: 25.404s
Epoch 499/10000000	Loss:  1.20069	Time elapsed: 25.702s
Epoch 500/10000000	Loss:  1.30768	Time elapsed: 25.598s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 501/10000000	Loss:  1.21697	Time elapsed: 25.420s
Epoch 502/10000000	Loss:  1.22575	Time elapsed: 25.596s
Epoch 503/10000000	Loss:  1.21131	Time elapsed: 25.599s
Epoch 504/10000000	Loss:  1.26602	Time elapsed: 25.599s
Epoch 505/10000000	Loss:  1.24362	Time elapsed: 25.700s
Epoch 506/10000000	Loss:  1.20358	Time elapsed: 25.700s
Epoch 507/10000000	Loss:  1.22798	Time elapsed: 25.594s
Epoch 508/10000000	Loss:  1.20345	Time elapsed: 25.602s
Epoch 509/10000000	Loss:  1.21641	Time elapsed: 25.708s
Epoch 510/10000000	Loss:  1.29425	Time elapsed: 25.805s
Epoch 511/10000000	Loss:  1.21092	Time elapsed: 25.647s
Epoch 512/10000000	Loss:  1.27118	Time elapsed: 25.731s
Epoch 513/10000000	Loss:  1.18293	Time elapsed: 25.396s
Epoch 514/10000000	Loss:  1.24552	Time elapsed: 25.416s
Epoch 515/10000000	Loss:  1.30747	Time elapsed: 25.604s
Epoch 516/10000000	Loss:  1.22638	Time elapsed: 25.612s
Epoch 517/10000000	Loss:  1.25681	Time elapsed: 25.583s
Epoch 518/10000000	Loss:  1.25738	Time elapsed: 25.610s
Epoch 519/10000000	Loss:  1.24244	Time elapsed: 25.714s
Epoch 520/10000000	Loss:  1.16907	Time elapsed: 25.685s
Epoch 521/10000000	Loss:  1.17749	Time elapsed: 25.699s
Epoch 522/10000000	Loss:  1.27998	Time elapsed: 25.897s
Epoch 523/10000000	Loss:  1.20099	Time elapsed: 25.806s
Epoch 524/10000000	Loss:  1.25082	Time elapsed: 25.698s
Epoch 525/10000000	Loss:  1.14087	Time elapsed: 25.696s
Epoch 526/10000000	Loss:  1.14497	Time elapsed: 25.906s
Epoch 527/10000000	Loss:  1.22671	Time elapsed: 25.695s
Epoch 528/10000000	Loss:  1.24429	Time elapsed: 25.704s
Epoch 529/10000000	Loss:  1.26259	Time elapsed: 25.697s
Epoch 530/10000000	Loss:  1.18657	Time elapsed: 25.705s
Epoch 531/10000000	Loss:  1.22416	Time elapsed: 25.691s
Epoch 532/10000000	Loss:  1.19172	Time elapsed: 25.607s
Epoch 533/10000000	Loss:  1.25757	Time elapsed: 25.694s
Epoch 534/10000000	Loss:  1.26709	Time elapsed: 25.718s
Epoch 535/10000000	Loss:  1.23337	Time elapsed: 25.915s
Epoch 536/10000000	Loss:  1.17843	Time elapsed: 25.682s
Epoch 537/10000000	Loss:  1.23660	Time elapsed: 25.476s
Epoch 538/10000000	Loss:  1.23238	Time elapsed: 25.404s
Epoch 539/10000000	Loss:  1.20653	Time elapsed: 25.506s
Epoch 540/10000000	Loss:  1.29125	Time elapsed: 25.490s
Epoch 541/10000000	Loss:  1.24241	Time elapsed: 25.704s
Epoch 542/10000000	Loss:  1.24021	Time elapsed: 25.691s
Epoch 543/10000000	Loss:  1.20848	Time elapsed: 25.622s
Epoch 544/10000000	Loss:  1.22441	Time elapsed: 25.609s
Epoch 545/10000000	Loss:  1.22642	Time elapsed: 25.686s
Epoch 546/10000000	Loss:  1.16706	Time elapsed: 25.587s
Epoch 547/10000000	Loss:  1.20795	Time elapsed: 25.701s
Epoch 548/10000000	Loss:  1.18141	Time elapsed: 25.600s
Epoch 549/10000000	Loss:  1.27263	Time elapsed: 25.696s
Epoch 550/10000000	Loss:  1.18351	Time elapsed: 25.590s
Epoch 551/10000000	Loss:  1.17430	Time elapsed: 25.517s
Epoch 552/10000000	Loss:  1.24434	Time elapsed: 25.603s
Epoch 553/10000000	Loss:  1.23162	Time elapsed: 25.701s
Epoch 554/10000000	Loss:  1.14895	Time elapsed: 25.601s
Epoch 555/10000000	Loss:  1.21208	Time elapsed: 25.593s
Epoch 556/10000000	Loss:  1.20812	Time elapsed: 25.796s
Epoch 557/10000000	Loss:  1.17706	Time elapsed: 25.788s
Epoch 558/10000000	Loss:  1.15273	Time elapsed: 25.601s
Epoch 559/10000000	Loss:  1.20642	Time elapsed: 25.616s
Epoch 560/10000000	Loss:  1.19387	Time elapsed: 25.687s
Epoch 561/10000000	Loss:  1.22349	Time elapsed: 25.656s
Epoch 562/10000000	Loss:  1.18269	Time elapsed: 25.739s
Epoch 563/10000000	Loss:  1.20186	Time elapsed: 25.609s
Epoch 564/10000000	Loss:  1.16464	Time elapsed: 25.484s
Epoch 565/10000000	Loss:  1.16194	Time elapsed: 25.614s
Epoch 566/10000000	Loss:  1.18811	Time elapsed: 25.711s
Epoch 567/10000000	Loss:  1.20532	Time elapsed: 25.682s
Epoch 568/10000000	Loss:  1.23433	Time elapsed: 25.222s
Epoch 569/10000000	Loss:  1.15782	Time elapsed: 25.595s
Epoch 570/10000000	Loss:  1.19235	Time elapsed: 25.600s
Epoch 571/10000000	Loss:  1.21066	Time elapsed: 25.505s
Epoch 572/10000000	Loss:  1.17807	Time elapsed: 25.598s
Epoch 573/10000000	Loss:  1.19089	Time elapsed: 25.709s
Epoch 574/10000000	Loss:  1.17067	Time elapsed: 25.690s
Epoch 575/10000000	Loss:  1.20580	Time elapsed: 25.617s
Epoch 576/10000000	Loss:  1.13913	Time elapsed: 25.692s
Epoch 577/10000000	Loss:  1.11557	Time elapsed: 25.696s
Epoch 578/10000000	Loss:  1.16919	Time elapsed: 25.584s
Epoch 579/10000000	Loss:  1.22858	Time elapsed: 25.710s
Epoch 580/10000000	Loss:  1.15197	Time elapsed: 25.496s
Epoch 581/10000000	Loss:  1.15146	Time elapsed: 25.600s
Epoch 582/10000000	Loss:  1.15150	Time elapsed: 25.897s
Epoch 583/10000000	Loss:  1.21543	Time elapsed: 25.717s
Epoch 584/10000000	Loss:  1.19693	Time elapsed: 25.789s
Epoch 585/10000000	Loss:  1.13744	Time elapsed: 25.993s
Epoch 586/10000000	Loss:  1.17104	Time elapsed: 25.809s
Epoch 587/10000000	Loss:  1.13675	Time elapsed: 25.696s
Epoch 588/10000000	Loss:  1.16101	Time elapsed: 25.693s
Epoch 589/10000000	Loss:  1.17898	Time elapsed: 25.692s
Epoch 590/10000000	Loss:  1.15537	Time elapsed: 25.800s
Epoch 591/10000000	Loss:  1.17035	Time elapsed: 25.900s
Epoch 592/10000000	Loss:  1.13262	Time elapsed: 25.701s
Epoch 593/10000000	Loss:  1.21810	Time elapsed: 25.592s
Epoch 594/10000000	Loss:  1.18836	Time elapsed: 25.610s
Epoch 595/10000000	Loss:  1.15979	Time elapsed: 25.695s
Epoch 596/10000000	Loss:  1.17645	Time elapsed: 25.606s
Epoch 597/10000000	Loss:  1.15723	Time elapsed: 25.599s
Epoch 598/10000000	Loss:  1.20283	Time elapsed: 25.800s
